59.60027861,0,0,-9.7950406,-10.1927325,-9.969481203,-9.695176442,-9.935367995,-10.01247987
49.52373084,0,0,-7.788162208,-8.468097145,-8.120603098,-7.957341529,-8.687227745,-8.502299118
39.9862447,0,0,-6.513482534,-7.22171459,-6.563336132,-6.39748462,-6.526398939,-6.763827883
30.32176572,0,0,-4.968522818,-5.124267736,-5.150703549,-5.088989813,-4.844102608,-5.145179201
23.03991416,0,0,-3.826933351,-3.842433128,-3.78981618,-3.857502255,-3.882477591,-3.840751657
19.82882752,0,0,-3.377200964,-3.926443431,-3.168503735,-3.543480794,-3.418422519,-3.461120751
16.56375724,0,0,-3.42127161,-3.857856095,-3.88299747,-3.44098463,-3.425263833,-3.175437889
11.09969328,0,0,-3.612123178,-3.281715052,-3.553763862,-3.162692034,-3.666235613,-3.625783658
8.393365521,0,0,-3.813136054,-4.39937276,-4.170452258,-4.090527288,-3.722457818,-4.245791875
8.938044341,0,0,-4.704911547,-5.009945922,-4.831826454,-5.440782671,-5.010460589,-4.763716948
9.650906265,0,0,-5.481718837,-5.665125492,-5.470152755,-5.464253178,-5.915333178,-6.148099626
10.97418897,0,0,-6.339911973,-6.481138802,-6.098679397,-6.273017326,-6.35666446,-5.811241216
17.15819724,0,0,-6.632018828,-7.332963697,-7.19716449,-7.52409102,-7.500303085,-6.987012434
22.6986395,0,0,-7.824579279,-8.085720723,-7.488830734,-8.121462643,-7.680366946,-7.295946624
29.02573016,0,0,-8.247301723,-8.934180281,-8.490271775,-8.587485272,-8.548794715,-8.785212714
34.03603276,0,0,-8.934168151,-8.631465142,-9.05860422,-9.250540387,-8.75983146,-8.620050685
43.08151356,0,0,-9.567732055,-9.163546425,-9.733085455,-9.761314781,-9.774925143,-9.456260394
57.36927311,0,0,-11.13765829,-11.26184261,-11.49841603,-11.11464759,-11.68585514,-11.06588882
71.33468967,0,0,-13.34099275,-13.00292867,-12.47033245,-12.55777109,-12.41810061,-12.64604113
79.54444645,0,0,-12.8814569,-13.56482082,-13.46261124,-13.57382568,-13.83652386,-13.37867034
79.52173752,0,0,-12.74380745,-13.18653688,-13.38249482,-13.19318481,-13.39522206,-13.62049149
80.86300861,0,0,-13.20068618,-13.92495096,-13.56008442,-13.5745509,-13.54501104,-13.0577251
76.32956786,0,0,-12.19093948,-12.73491264,-13.01900214,-12.59786349,-13.12494395,-12.66190616
62.96820121,0,0,-9.815433917,-10.71130192,-10.71134433,-10.5689037,-10.31474713,-10.84647021
