25.58380591751584,27.323037859718823,22.85351938014762
21.606450361487965,13.022387421340465,19.922503837285248
20.197864283682797,16.741193610921442,13.225713169232346
17.865179327904116,17.432061271573897,20.9468796113589
17.49409577717799,14.229407063079961,20.725769690386535
13.895610349036462,21.504529078128336,16.606829488175247
14.49992615457809,16.852253879192155,28.209352180216648
15.949195420496569,29.80149465422732,22.41220412452002
22.127034564115977,25.2796672853386,16.59503058656153
26.387082304480376,28.27119206227294,21.27303045380657
8.498355093611194,9.446897595632924,32.05628491996798
31.86095737809682,28.91352683617519,21.73557105596782
29.05686123171646,23.221025811730676,22.60936888946503
38.220579368074894,30.625814510354353,32.49481277338882
26.630641018199945,34.10405895432829,30.935646934251455
23.525785606938705,27.935030023365933,19.745913331358633
31.291096753869923,24.317046575025646,26.643192548256938
44.26621959018279,38.118624442970955,35.37245314851224
30.994135650316263,35.21350774007148,36.96135206935871
32.03096821947745,30.684501420851063,37.52804533278619
20.221698016265304,35.07815658349479,24.374855506816747
30.06202326903461,38.721681636782044,29.626364879308973
22.881146987190156,27.19668381811929,29.838415296609742
19.218925673519642,40.46482991207315,26.669565582557656
