25.49377245930981,22.70945895844695
16.65304725533957,17.866742644189394
17.02888637063796,12.15662525219269
13.8360555433288,15.319995208321426
15.303418334363032,11.767434776560878
12.197411956161508,18.82309666974742
10.452265135198118,10.56953179244184
12.236439892529933,15.947405241607614
14.925297739432107,13.705585795641575
19.565597615495424,25.273992365531026
21.05118194245161,14.997806732487158
8.995523998947807,15.79721025909743
24.41931358659026,21.006786891381495
26.77802952354624,25.376751103568616
19.059648702192913,18.704189349608697
27.146821937915824,15.384062104954342
26.85574088452205,25.805478322083946
34.832076706471526,15.128954265625422
12.166902829213521,25.10336408800788
26.587289291156374,16.329258180023594
19.359746348913013,25.457494707381223
14.779553211220897,21.49657603808395
10.144114625413605,23.932416358780188
19.157094437659243,24.25216166897174
