55.98442983110857,38.22007363080596,46.305286546486194,34.4889276093602,29.671507685834246,15.855138694407751,44.149782134272186,29.574240455810116
63.20190066024674,40.183916886021294,50.31053137493373,32.56386412771721,35.64928408213897,23.284387722767075,48.20784998209987,28.032069309487706
66.8993350800143,22.104536038250444,49.453954299661085,16.234174702471137,44.93900671561642,14.515406271557445,47.455017723449856,10.561892388836021
69.53209057287135,52.37202193904388,49.268060247082246,50.41545968991457,48.96582121276225,13.940881898557372,47.02732576467165,46.85949645610333
61.17575491703706,19.038581686248943,47.40717338066924,16.339966061634403,38.408497777802694,7.713577984367832,45.59585375838123,12.151696173120309
64.83387050912334,45.22590944642521,48.196586196901194,38.68335872008896,42.979828172234825,21.336233274484304,46.708853708361694,31.364278519175134
68.15202541385626,65.66277856107236,49.71392918994571,50.25543870407162,46.61290674033166,40.2061505899456,47.19103115288082,48.281515437668496
61.96523476674654,34.22696363029063,48.66115248997013,27.393212291324435,35.17788071485065,16.7826590709283,46.728708940614105,24.135829733822437
61.87333562633365,45.882610736879705,51.653293182279185,36.83310274448312,31.78354107819433,26.395222618071386,48.55031625438891,25.754032892880755
63.2317394755375,38.05027041807501,52.523805732320476,25.049910922270186,33.97244110453676,26.864786680088162,49.699159409160224,22.843891840649693
66.35018172929,40.97050749176166,54.7410778966767,35.6887478296244,36.5389525266933,19.688839181147767,48.7367836725629,29.957779297533573
54.08628042673036,33.40336758561682,49.22370174017157,22.274227012486133,21.601830261166594,23.824425182604415,46.63332179572368,16.813107075717337
54.2622117055671,32.68650745466191,46.65414680380251,18.387413997285577,21.22670703098332,26.32801716917795,43.23435369968723,13.386318207552412
73.65750124956725,35.473612505050745,58.716168915818606,29.711277844543332,43.76997401606683,19.116860389286966,50.98087994525929,13.732771143316056
70.14180196872725,36.161373803861046,57.95541231362799,29.451878241790364,35.21083060227493,20.47361829800408,53.61393310963484,21.71052701307416
66.51727470050106,39.41590336981668,56.15626044283943,32.92701201269312,31.710852084572846,21.559984667199604,50.17200004479181,20.04213427072124
64.23580915346066,40.16276819404121,54.0321836598855,36.29645232653308,33.07368619342639,16.518724650215187,49.060374499205096,25.916382838187044
67.82578494162756,51.75897130339581,57.13109188185377,45.040021782111175,34.3149282842046,25.376852346382563,53.03528974704537,36.011828678254204
57.733856909808765,43.84447150167035,52.433157684011185,37.06206853357579,23.914522169923483,23.33135043669388,46.38723355189051,22.27359140679557
58.39423521189496,43.43824583602046,48.24653829168998,34.046032822785754,32.39187288042687,26.781232081248962,44.9592575479642,25.479292629597015
70.91951659512891,47.87917329086622,53.59535151954507,44.21544545279293,46.36056976056574,17.418887427765853,48.86545413564929,35.546030268577844
71.51378442559805,44.82241138136731,55.48465374752794,39.573533293364726,44.32169564125034,20.004540413362793,50.79432080284456,32.66206245149277
73.6869961858663,33.84305747021248,53.44001192175572,30.90936710379964,50.72705744570475,11.697881910577225,48.885374973964055,23.5703689347867
61.93814376391405,44.61800565459,48.362403041990085,33.74603559419403,37.08802587541923,29.040181042815828,42.788754895406846,26.93864030607986
