97.79985683665527,62.11091140279626,70.12573669070612
62.648111731751236,43.83348662563611,97.55665389848352
107.75237613282215,80.40391804411938,81.98663280761907
118.9126901876139,55.112669939734836,122.68108762479707
70.75538543514404,94.68973230669943,90.98591752381859
83.89135200821904,62.70401897177662,91.17659840592573
64.90294654820815,41.10456445110532,120.35527838377129
105.61710459808296,93.33818635402015,112.49533779148365
74.77480447082584,34.46190768023148,50.431279924533854
41.54038093495406,52.16658375619134,84.45693709904778
36.032597272352845,48.647938854133784,63.7805846709615
99.75684603677598,106.67734801793468,64.84825039477627
66.73193978044452,94.92676944028759,45.29604878906845
134.50891657984977,74.59708354919854,88.49918954007296
84.65567358912145,65.65496020043983,68.5161643832582
60.572037651637075,91.14252113189502,87.28120494516422
22.246161707286007,33.826755039409676,89.8658457130461
111.63225850028269,59.47878259138762,54.58883704952294
88.38523111752895,54.235060195606444,106.83206850348442
85.47976341855518,92.49957420405516,68.40200788939786
82.87814799396685,86.83553710982855,63.564286003595356
62.96706637641056,140.12316343264587,130.55392324443412
135.06208423427478,99.8572210057514,84.40489296706946
99.16443223194798,79.75032774539304,127.83062118976744
