27.689988170527524,23.55151158381105
16.654360670154514,13.417997916035224
23.657475706469775,17.957579755358108
13.473648345265731,16.182658679185074
17.80594957279321,6.196720637912714
9.024380367160322,26.336539776867795
19.11873164243114,14.216698708046858
9.119991630005066,10.866521421320778
9.562877553467423,18.606212637370724
22.26006394544647,30.053582400378048
25.660305297520672,37.98478688981545
33.330242624110674,24.308281279032744
33.0055928303327,41.36082389695966
29.716970392944106,32.82294548498653
36.51974719700865,33.16356579300401
32.429732397808586,38.86836922615915
40.96602546881687,45.37829221925336
33.58245599897043,46.62087121294725
43.099155084296,50.66521128814452
39.87116047601323,62.16697702028979
37.31033528851391,30.47861574918123
41.45414146782223,57.27002408334474
33.16443048781915,43.20506352266415
34.16166432633452,22.018827182383617
