0.0,0.0
0.0011351291695425576,0.0009744573804097529
0.0008681514363587538,0.0003081605360806039
0.00032768829669780274,0.0006057800356152695
0.0004138880236231784,0.0005716838472180403
0.0005530014740138092,0.0009168668120533562
0.0015442502634765,0.0007137126970427999
0.00238697725525157,0.0009732306362450856
0.0005877554064124605,0.0033918759246853187
0.005555516563830352,0.003965539452507893
0.0030520578416209617,0.007035082024249704
0.004532791059525768,0.00582676583011269
0.005211143181751074,0.007395574931792679
0.006130913980107674,0.01218552275231646
0.010427651741924594,0.01162409781351871
0.010466492336059475,0.025393828811849702
0.00779202196298838,0.025329814967930693
0.006744927573817669,0.041569462675967894
0.008083166584003319,0.034668945144351475
0.007746389059547127,0.06991748368956137
0.010979496132791169,0.030757332174935495
0.004538804033157862,0.030651283607647045
0.007535139368676103,0.06470085377600542
0.009413351336956055,0.028653394100042567
