44.123764275423504,42.84516275324001
42.706115216168186,36.99372774362141
36.09414252762877,35.26261405263597
37.827895331870614,35.942322170583004
41.528979018055786,34.54571107068436
37.982426155052465,33.67654589812224
38.521142314530024,24.9399634283315
35.737867551905325,36.07675245265136
37.081807419010396,37.385284614509885
38.95207423436955,37.6449980946234
43.8163947482899,37.17347886572825
43.33038156588282,17.90569341529446
37.15390897313514,25.370486657036604
39.11329496569388,42.096187385146635
43.804234964553636,41.465685938207294
47.87716525692816,52.25529909808173
53.40392471405342,44.47177236645991
38.211797209357975,41.398438595043245
45.803701177462806,43.35937348502001
25.097307430902628,34.346685050894415
46.468989867878115,41.107942777275674
51.06219322655568,44.460337739075655
50.13452417998807,40.28444459267948
43.97263169022736,39.715262385555306
