47.028619072804936,44.455183736503336
48.12412055599913,40.43641095506958
41.76903447410159,37.666323742474866
39.412263347177266,35.94232217058302
44.079377421781714,35.49081499554393
38.46220635243782,34.07203560633997
41.55952193528615,26.822741677610658
38.38859361745563,39.55911541571232
39.84711676674598,38.530624290367214
45.14221226560078,42.13622675175205
46.2645902683467,37.97654456569112
46.08359702445214,26.574375725843616
45.3203811172032,38.40241211794795
40.71698687603111,51.63648726833867
48.435109603897196,49.94280908663945
56.80158048816838,60.4178244010947
59.2582211752282,52.71843147021668
45.26897007099309,49.29276569368068
49.97325640553574,49.74701728431352
34.689862293426614,37.36919415135951
50.991605419385365,44.46624314031675
55.75879270983041,52.119788568026614
56.48961809374214,50.09432745274333
48.23675181041593,40.59102320809618
