39.25197596020326,37.094705747780225
39.702528213769455,33.48713561058647
34.80309799649053,33.69040896019656
34.593873178377024,33.69161429274933
37.379066003029095,34.33494158949349
35.45421771631207,33.03859968308824
37.00958233549531,23.261408375643985
32.44968962184393,34.49087674601055
34.33158397061508,35.579456796715306
35.27220003182412,35.428309491775885
36.554559314452106,33.1345168824099
32.636273104034956,15.9766693515291
34.700489739333854,14.413593840227257
38.33875838659574,38.57041656602244
32.29026189968294,36.57508499386852
40.10367825539843,41.36204866879152
43.99328007570686,39.3925991411621
27.586009138126204,41.39843859504326
39.13350360355224,41.154699216556736
6.818861835310353,27.174318049659146
37.97654748041088,33.04292444982689
43.30575899468642,39.64606419776975
36.358059167880064,37.49906984564069
37.868070586957444,34.22225153853705
