0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001169595,,0.001448606,0.000722115,0.000801202,0.001373828,0.001374912,0.000426707,0.000566952,0.001063312,0.00056835,0.001612684,0.00262099,0.000618826,0.000791336,0.00084473,0.001520032,0.000780118,0.000896508,0.001427081,0.002938297,0.000905192,0.000859602,0.001855358,0.003115063,0.001833775,0.001077326,0.000343293,0.0017031,0.001052678,0.001746275,0.001065825,0.000953431,0.001335954,0.000717137,0.002460095,0.000618889,0.00124209,0.000581044,0.000573753,0.000527011,0.001448485,0.000768801,0.000894574,0.002707213,0.001251851,0.001440847,0.000588388,0.000503265,0.000725057,0.001303302,0.001174943,0.000831836,0.000797403,0.003962333,0.001143965,0.001417326,0.001110661,0.001233516,0.000588151,0.001536658,0.001375043,0.000313614,0.001560941,0.000924991,0.001750781,0.000602896,0.000516091,0.00166147,0.000500308,0.00097974,0.000730695,0.000614462,0.001679875,0.000999873,0.001497768,0.00271806,0.001084683,0.001195289,0.000654581,0.000946608,0.000320728,0.000685839,0.001373886,0.00109849,0.001311736,0.000793758,0.000639158,0.000650324,0.002015895,0.001218775,0.000884728,0.000696351,0.000402684,0.00087821,0.000980048,0.001510974,0.000445074,0.001335027,0.003058772,0.00139656,0.000562618
0.001177527,,0.000622595,0.001195849,0.002199494,0.000558502,0.001107172,0.001064517,0.002513345,0.000682047,0.001309175,0.002674199,0.001031602,0.00076668,0.001455695,0.001208484,0.001285281,0.000814162,0.001195739,0.000411786,0.002593025,0.001047539,0.000640598,0.001654395,0.001517571,0.000563367,0.001568446,0.000608282,0.000591977,0.000559927,0.001164979,0.001298048,0.001658386,0.000803336,0.002270577,0.001100715,0.001629842,0.000771295,0.000476515,0.000547945,0.001115425,0.000739276,0.001626467,0.000930087,0.001283189,0.000836593,0.000725101,0.000639991,0.000923119,0.001568459,0.001695505,0.001458783,0.001212445,0.000724319,0.000588858,0.000551822,0.001962671,0.001068635,0.000825547,0.002343844,0.001119861,0.00053142,0.001352991,0.002042898,0.000477139,0.00084,0.001748712,0.000929451,0.001805678,0.001391378,0.001361924,0.001097844,0.000631783,0.000731322,0.001414135,0.000847285,0.000739529,0.001318891,0.002012151,0.002503889,0.001200575,0.000521491,0.002388417,0.000853236,0.002031812,0.001244132,0.001415025,0.00079427,0.001832555,0.001196016,0.001078893,0.000567219,0.001056155,0.001410778,0.001190391,0.000724878,0.000948758,0.00089953,0.000954551,0.000997734,0.000944613,0.00062016
0.001046495,,0.000700698,0.00160206,0.001536285,0.001764798,0.000432987,0.00101394,0.001495594,0.000711403,0.001156911,0.002559032,0.000737235,0.000262464,0.002095748,0.00093488,0.000427971,0.000451583,0.001053007,0.001390565,0.002047353,0.001163216,0.000674637,0.001484259,0.00073639,0.001262816,0.000436315,0.000491671,0.001533293,0.000924976,0.001375846,0.001451437,0.000270657,0.000667685,0.002325251,0.001618918,0.001783794,0.001615749,0.000796999,0.001395245,0.001367085,0.000678245,0.000379582,0.000850945,0.001357733,0.000684781,0.001351053,0.000780379,0.000422401,0.00066816,0.00126052,0.001281971,0.000695745,0.001012024,0.000616946,0.000863871,0.000412556,0.002190494,0.00106635,0.000299053,0.001218363,0.000424484,0.000287267,0.00040585,0.002431032,0.000665889,0.000321133,0.00142475,0.001384421,0.000998005,0.000749317,0.000578785,0.000795041,0.00049647,0.001248082,0.000663256,0.001761169,0.000630746,0.001876738,0.000429404,0.001152529,0.000607581,0.001918557,0.000708195,0.001659131,0.001408783,0.001632528,0.001636958,0.000425713,0.00127846,0.00078119,0.001587249,0.000411449,0.00090574,0.001136376,0.000818357,0.000623783,0.001411571,0.000769491,0.001331128,0.000564289,0.000466669
0.00105712,,0.001191524,0.000289292,0.000973454,0.001581049,0.001828314,0.000563338,0.001168245,0.000633552,0.000881831,0.001846955,0.000226956,0.000577187,0.000654795,0.000426515,0.00147841,0.000853315,0.001505431,0.001246864,0.000376775,0.000435848,0.000862154,0.001309024,0.000152329,0.000649016,0.00108068,0.000201593,0.000539345,0.000397641,0.001974398,0.00100963,0.002388725,0.000679572,0.004100625,0.001954986,0.001134109,0.000701725,0.000786612,0.000776236,0.000555471,0.000420917,0.000674408,0.001346646,0.002010047,0.000764995,0.00042309,0.000856505,0.000960947,0.001684875,0.001156558,0.000767708,0.001295423,0.00086475,0.001777559,0.001012562,0.000774764,0.000255728,0.000651486,0.001198929,0.001901479,0.000758212,0.00056079,0.001182328,0.000596938,0.00062244,0.00064904,0.001464902,0.00167532,0.000840052,0.001035861,0.0007948,0.000982468,0.000751096,0.000986792,0.001849532,0.001983761,0.001049554,0.003759432,0.000474312,0.002084731,0.001164658,0.001175297,0.000798125,0.002165971,0.001124407,0.00034456,0.000442453,0.000604303,0.000695623,0.001641631,0.001712558,0.000703997,0.000749946,0.000869725,0.001608259,0.000472977,0.000312777,0.000612077,0.000705716,0.002614052,0.000297643
0.001229455,,0.000417745,0.001123991,0.003390305,0.002665274,0.002125413,0.000467596,0.001338541,0.001116112,0.001525497,0.001178174,0.001273015,0.00076586,0.001816029,0.000562575,0.001525741,0.001424471,0.000720628,0.002592325,0.000788181,0.000430285,0.000455734,0.001008687,0.001976823,0.001995385,0.002069548,0.000861051,0.002451061,0.000508508,0.003204418,0.002739406,0.000947931,0.000544605,0.000493003,0.001664577,0.001101167,0.001048551,0.000937659,0.00151386,0.001346111,0.001880853,0.000691435,0.000662817,0.002447761,0.00098936,0.000539073,0.001226967,0.00050969,0.001712376,0.001049678,0.001676984,0.000914667,0.001363649,0.00131143,0.000464668,0.000750106,0.000906056,0.00099521,0.00108674,0.001626522,0.000889922,0.001321926,0.001051316,0.001500534,0.000473438,0.000653139,0.001340008,0.002225236,0.000858184,0.00128091,0.000587283,0.000639552,0.000600095,0.001138658,0.000547516,0.001162177,0.00110946,0.001696813,0.000906318,0.00133592,0.000479559,0.002524506,0.000753854,0.000668974,0.001221799,0.001819198,0.001100623,0.001281217,0.000949447,0.002034712,0.001210637,0.000614907,0.001918729,0.001042364,0.000875537,0.001236095,0.001040552,0.001083256,0.000608459,0.001358396,0.00088238
0.001762293,,0.001669552,0.002391738,0.002360679,0.001487674,0.000765987,0.001377951,0.002145023,0.001549359,0.001192158,0.003650828,0.001072852,0.001899529,0.003624863,0.002198661,0.003235289,0.002363849,0.00164967,0.002207755,0.001426874,0.001635002,0.001696265,0.003725833,0.003212243,0.002437198,0.002211457,0.001908932,0.002325225,0.001013781,0.001221842,0.003081207,0.001068448,0.00132819,0.001286082,0.000779699,0.001516162,0.001968516,0.000748114,0.002890447,0.000882858,0.000637846,0.001343093,0.003040937,0.002310191,0.001379079,0.001000176,0.000617183,0.002980141,0.002593706,0.00190508,0.001030227,0.000570644,0.00216907,0.000931535,0.002329382,0.00167781,0.002289418,0.001173993,0.00258507,0.000884349,0.00200708,0.001444274,0.002313791,0.002236237,0.001356243,0.001556248,0.001023077,0.003303478,0.001126589,0.001539686,0.0024355,0.000870172,0.003466732,0.001496186,0.000612689,0.001901856,0.000773011,0.002082669,0.000947641,0.002718538,0.002768022,0.00180076,0.002440578,0.002421236,0.001076104,0.0011974,0.001521307,0.000615935,0.002645831,0.000929679,0.001623463,0.001020725,0.0006675,0.000855218,0.000670737,0.001450896,0.002224364,0.001824607,0.001484903,0.001777976,0.001343605
0.002548392,,0.001459839,0.00124067,0.001820709,0.003145743,0.00354292,0.002044511,0.002998633,0.002087969,0.004566184,0.004202517,0.003731317,0.004217982,0.003578808,0.001660915,0.001412239,0.002086909,0.001883062,0.00437654,0.004648854,0.002520412,0.002426738,0.003236184,0.003083343,0.001958048,0.003347866,0.000777225,0.001048041,0.001410527,0.005042173,0.004558806,0.003189215,0.001896673,0.005266609,0.002204347,0.001675639,0.001894249,0.002753857,0.001596582,0.000786616,0.002913899,0.002414936,0.004080739,0.001461625,0.002509324,0.00141159,0.001433048,0.002691607,0.004154072,0.002820123,0.000859131,0.001672802,0.003994696,0.004297865,0.002708272,0.002107907,0.000873338,0.001083058,0.003155686,0.003530314,0.003630559,0.002571025,0.001685742,0.003628377,0.001891666,0.003081159,0.002548113,0.002117867,0.005013164,0.000723412,0.002233824,0.002047221,0.002595865,0.002680908,0.000815428,0.003455279,0.001764045,0.003729814,0.002060344,0.003020328,0.001691213,0.001381455,0.000968355,0.004718432,0.001428342,0.000767502,0.000860568,0.000920522,0.002827039,0.001902776,0.002953844,0.004698212,0.000741256,0.001377279,0.004022892,0.001263454,0.001545679,0.006578622,0.000759798,0.00525789,0.001326404
0.003387845,,0.004284744,0.001774628,0.001762794,0.001072214,0.002303565,0.001811677,0.001243015,0.002251079,0.003451601,0.004166494,0.00522022,0.003451737,0.002449704,0.004675535,0.006959038,0.001337774,0.00882498,0.003016156,0.001475761,0.002719839,0.005277355,0.004687514,0.003957603,0.003936438,0.003859809,0.002423675,0.002014167,0.001143674,0.004375731,0.004706003,0.00250159,0.001478133,0.00343147,0.003029274,0.001969767,0.001399355,0.003724226,0.002142017,0.00465745,0.002560281,0.002224603,0.008372654,0.004727136,0.000778072,0.002328925,0.004473413,0.001903282,0.005429509,0.005223633,0.00355909,0.002364441,0.005909445,0.003584713,0.002637319,0.002261035,0.004045727,0.000940707,0.001398827,0.004428759,0.007102315,0.00265858,0.00208558,0.00612095,0.005553313,0.003762813,0.003465394,0.010011233,0.003612057,0.001238776,0.002709064,0.001961869,0.001895263,0.002027561,0.002589029,0.003383796,0.004190347,0.008431469,0.004065414,0.003421495,0.003491682,0.003530744,0.006424868,0.006043316,0.003524501,0.00444749,0.001763727,0.001931499,0.001891811,0.002476818,0.001617292,0.000898182,0.004464844,0.000794306,0.003994786,0.003941051,0.000933414,0.003716692,0.00305344,0.004238029,0.001200302
0.003954722,,0.002984494,0.00195078,0.006003845,0.004080217,0.005701319,0.003678234,0.008898105,0.002115315,0.008826766,0.003935806,0.001520235,0.009766593,0.003003663,0.004051549,0.003892142,0.002670248,0.002559453,0.00559455,0.00767167,0.006775665,0.006021831,0.004288705,0.004212216,0.002298998,0.002448893,0.001028055,0.004347069,0.002167143,0.004865158,0.002223974,0.002294892,0.002875622,0.004193573,0.008751249,0.00544549,0.001462374,0.003069696,0.002985957,0.001656402,0.003782137,0.004460169,0.002756326,0.003206221,0.00602376,0.003019183,0.004176797,0.002337408,0.006146514,0.002856392,0.002674899,0.005489194,0.006605759,0.003890138,0.002656304,0.005106298,0.005833219,0.001512336,0.003821624,0.002275266,0.002486655,0.004325647,0.002035125,0.010029176,0.002625091,0.00432757,0.003320226,0.008565671,0.003530183,0.004458384,0.00169698,0.00698035,0.007927708,0.002730524,0.00184668,0.004215595,0.001590879,0.00317928,0.003419478,0.007741912,0.002621509,0.002083449,0.002005663,0.001848201,0.001995355,0.003625893,0.004244274,0.008197959,0.004691291,0.004002684,0.00500388,0.003237363,0.002068593,0.004759377,0.00345997,0.001465227,0.003838791,0.002498963,0.001581487,0.002443864,0.001817348
