0.0,0.0
0.0016438288072716295,0.002245411729114299
0.008422496269546791,0.002176469888756446
0.0295949681630099,0.0029350953710489615
0.01548657382737464,0.004946227271486978
0.03824429144979536,0.0032400024628325627
0.07038876357564398,0.002293299980197324
0.09397218742686593,0.004149924803432409
0.04565798352457551,0.017337837371613027
0.0836599240261623,0.04411183686973507
0.05826703574400251,0.033769344750366706
0.06819085941748311,0.04508624455122795
0.030907227446957584,0.019760349531079496
0.018222461849395664,0.0396651794361179
0.03904446545107601,0.04453788556994319
0.01566727102104402,0.02845721509790238
0.0477063714407179,0.07932302175630487
0.010826895145662437,0.08167149604693782
0.022372199272068276,0.7174845865250916
0.028980742067377555,0.3126563853953886
0.02745973500671013,0.24389295981086503
0.28479501840921745,0.5027180349019991
0.20927350207609902,0.37260911574820715
0.3361824051112886,0.20953981853875533
