30.01308215,34.77577353,44.3107293,31.91554037,29.63490297,33.6181291,39.59972471,32.93161516,24.01441664,36.65722146,33.95570222,27.03454993,36.13830294,26.00228646,24.55475518,36.63006185,28.05156542,30.26846748,28.17268032,13.99201459,32.69106258,30.47652268,37.94644734,33.69438615,37.89662505,27.76986186,27.25577575,27.04298688,25.61965114,21.71408342,32.06718698,40.54494736,30.80329086,27.53585105,41.78585042,39.60456814,23.60791395,24.27616303,36.10145833,31.77791866,38.92082183,38.73418406,32.19756094,33.5531182,24.74714558,26.12397913,25.65876993,31.10495431,34.94655659,28.44402038,32.29854175,33.73154133,28.17953556,27.79534145,36.31683808,38.05212687,34.06961674,33.979511,34.86774532,30.68833115,29.98640026,26.61760053,31.39129144,25.56970843,38.55433425,29.9117891,34.1327641,31.13845798,26.99361583,39.41018739,33.7965627,40.63111067,36.62603246,28.84535485,29.12209192,30.82992395,32.3535853,34.89371664,36.80693621,31.1948193,31.44123177,30.61996736,36.86470856,30.19363679,28.88305199,28.75690057,31.77451652,36.49378843,37.7662461,32.22705625,28.32121703,35.05506968,27.87736622,36.74844068,33.57970966,25.35223281,27.69815397,36.23559885,18.83119044,27.48094548,30.93552193,31.09282584,25.68935774,29.35699295,29.49239674,39.83061351,26.67147432,33.15951603,31.60143451,28.42430705,32.20439618,35.28327951,29.71728211,24.97817125,30.13297545,34.22438548,30.97155925,35.72309679,33.11205114,18.52478859,27.94228764,18.60686566,30.63538935,21.61915873,32.37295661,27.41327376,22.78605237,28.92598308,38.98535791,36.83606137,35.63925549,38.58084279,24.53213124,32.07301742,27.53658033,27.33512184,26.34690613,28.55795139,38.63845715,35.71044322,23.44621914,33.59294211,28.2401913,33.96865709,25.54728257,33.99745874,37.308493,32.41868994,37.61339129,26.75200515,25.22419289,36.981105,33.11846209,39.65019627,33.82590844,27.55857757,32.50671275,24.1674828,35.96311622,33.00800831,32.35766939,36.06488204,30.67853243,33.40541533,27.75645945,28.40411521,22.35707466,32.44401957,29.63952281,32.56892093,28.81504593,28.5410345,26.77645225,37.95877026,32.19250294,27.40897017,28.62844696,32.6606215,35.29139459,30.05401555,31.06413934,37.80476008,20.2222807,32.99846179,30.49605349,35.62015061,32.06217902,26.4105295,39.24061842,30.66981941,38.91250907,27.5982696,36.00900347,34.56549687,29.7929239,23.6692205,33.86036274,40.66946007,30.80081099,27.51171695,32.88799011,31.70675787,36.82309993,34.56615012,30.55224149,25.30989979,32.90798392,26.67375029,31.56898689,26.78039056,31.71060786,29.64224251,27.97112038,29.70130597,40.14832581,32.00257361,37.90836089,20.70930806,26.60673139,42.01007117,25.24898738,31.27594306,29.52565795,32.43670089,32.79622487,27.47919258,23.37313696,24.9850532,21.20265734,24.83059954,24.05319041,28.28183731,33.00732975,27.60549957,24.94665887,36.84244233,37.28831007,32.88529274,35.02675543,25.62487028,32.95303386,32.88729886,19.04249797,42.30342006,28.20498308,38.03766493,30.53894187,27.6829527,40.04976195,29.22607317,37.74848038,31.7727833,23.69326593,30.46684451,26.79432117,29.08718481,28.05210568,41.23748852,26.82157059,34.24755794,25.55732298,26.67931256,31.27359815,31.11410691,28.57050261,27.0005021,36.82684706,39.79823629,31.39438221,27.13523369,24.74769997,22.75776538,22.09320199,32.25414805,43.94018778,27.93751985,21.78149916,28.75454654,23.92350319,33.83227698,36.62969348,35.32329007,27.86635058,23.6152216,30.45440121,28.27245272,31.24664104,32.71182318,25.16100151,30.32088981,37.44286677,34.37836802,31.75886124,37.10744028,36.89430589,22.44071871,34.7249776,23.48668296,29.15159933,26.1747201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.94354155,31.69363621,32.43951381,28.2109887,23.50810869,14.19627518,30.43509853,16.21814015,25.78131177,26.41677867,24.88969235,29.17645728,23.99487764,23.40859024,27.74997949,26.67115077,26.09710477,24.40060697,19.81368815,29.79800996,25.85283834,19.99752059,27.87964382,32.07513334,25.30404487,27.29044847,27.99009531,29.52072944,32.24524893,26.85588254,23.72652868,27.16648335,4.065840132,28.35537616,27.58369122,21.75884868,24.66777314,25.11227446,27.3359617,21.87416672,24.63897727,27.73283597,28.46912773,36.88181845,31.44808136,27.54987582,23.44787319,30.03885361,24.69048369,29.43669534,27.98810079,31.54530559,14.59302544,24.83304445,21.54517765,29.16059546,34.45043028,30.26247466,30.26461911,27.78946763,29.57131174,28.40343473,22.39744727,30.50848719,25.43075458,28.8823171,20.17520079,27.70433277,27.41577666,31.16788192,33.34900183,27.33547554,33.13325288,25.35747953,35.77838505,29.90929392,27.55205142,25.76130217,28.85940321,38.25645149,28.05866672,22.11163327,22.4226388,30.88591523,17.58388804,20.52955725,26.6876497,26.94354674,28.83892053,32.21039113,30.26243778,30.42426608,32.44654897,34.23984234,27.94852241,32.74372413,23.36477091,36.25784062,21.59544091,29.77531349,31.17692316,28.17517895,18.93087868,23.95919196,24.41936156,32.57849178,23.56969109,20.34125389,28.33833034,24.77806317,23.89906679,32.62897781,24.13397886,23.13427049,24.14244473,30.80893172,34.47215406,34.81499739,32.71704433,26.04590431,31.24318918,28.9495208,24.45938155,23.63083877,25.26951721,27.22328463,30.34372143,18.91467968,24.98673495,20.39692742,32.0284448,27.91505792,28.89699134,22.83573354,26.79842286,28.06957425,26.27907153,26.80085803,23.48980566,16.13970845,22.23646639,28.90274927,27.55941929,32.22019158,27.71416855,22.63937113,24.27734757,36.54444287,33.23528099,29.00033305,23.5900918,26.35161276,24.2976423,24.71457653,29.05495786,27.12131561,25.823901,24.37619168,23.79252237,22.34051978,28.84951412,28.4280721,27.4617225,23.54677624,27.61444976,31.75884792,22.36287602,27.02837229,30.28115884,31.72956193,30.84457154,28.85697091,27.78448507,21.30564699,24.69776618,30.27588177,25.77759153,23.30341952,32.53092405,25.22759675,26.17231261,29.02718887,33.76549184,26.77253952,20.90260444,36.22534841,21.56377624,30.57071252,28.20503372,25.34445123,22.8244739,32.8320253,26.76199868,19.84458107,17.06166869,20.18051829,24.30451696,33.52662115,32.28860549,27.21030695,28.40301405,27.37682024,33.71084359,24.04130121,23.89260697,25.84731157,23.53811065,28.53120471,24.69942273,33.28064531,22.62439816,24.54589545,17.47155028,29.56081878,33.70009629,26.50267142,29.28720241,30.1245457,20.86764647,16.68482964,21.85371023,25.04532665,23.29470337,28.59672585,26.33989806,26.73311908,29.81007888,30.40613773,28.71314494,35.62630438,36.11488097,28.41945588,29.43981662,23.39030475,27.46919779,31.95103824,20.88975137,18.18816065,22.00953905,32.01053622,28.26068856,16.90534634,21.94792482,24.7609445,25.27120676,22.78059067,30.20101513,27.16759552,22.41621108,40.08536242,29.91050542,36.69232137,24.81463211,31.30694368,31.23085591,20.21585578,25.52960765,28.57063401,32.78618339,37.28703813,26.1075594,26.26309183,27.73882913,27.28843116,34.0461616,27.51203008,27.50893341,17.29347702,22.6580496,31.17338007,30.70402564,27.37360745,22.06130921,30.122036,27.21660511,17.21041372,18.85494497,26.28805411,33.05161447,26.58749172,23.897767,26.24894632,28.75118474,30.94718554,25.71309752,23.77916501,29.79402678,21.60567506,28.81714576,22.99280523,22.39478285,25.08608024,30.44105358,27.1483123,30.71717619,24.95036933,27.61870641,33.52212763,22.13221324,31.42759637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.62663471,29.46449602,22.22783065,19.07701876,27.14090939,27.24640677,20.2563846,31.06203329,30.92807027,33.72626363,29.59919823,31.0051179,21.95417085,31.81241734,19.95692736,16.20393027,26.40190058,27.92145656,24.05130574,23.73717862,23.64495785,29.96563851,14.22505292,31.34565817,25.76840702,28.09631925,35.95238499,18.82440957,22.90362606,18.02361207,32.6106711,25.45418041,29.19372296,22.69474767,21.77567784,24.72985907,30.57269029,21.59654505,22.42659505,28.51136854,26.83683982,28.92771729,34.63838398,27.28066965,18.75771238,27.88223497,26.78782298,21.71206577,33.89026342,24.68888095,17.81100985,26.39048068,25.19463446,29.88609532,28.55970246,28.87783785,20.52890117,16.79290832,24.50082005,17.70164003,24.81124135,27.98050514,25.77246161,22.78544168,33.67825768,18.75168074,26.70647112,27.32542404,20.55110121,26.72374147,34.53743359,29.44145194,25.42932615,28.43860247,24.94766175,23.96874797,23.33234635,20.57671046,22.35281665,28.52124267,31.90270124,19.66833709,29.36414729,31.25078804,30.34904245,29.41018951,30.66547432,24.0681789,23.79188777,25.87139018,27.03913764,22.2584724,20.49433806,27.00946964,8.017942734,20.018495,19.56242109,16.60993732,31.39249316,16.88878043,16.08866153,27.86463591,32.32754156,22.98624833,22.66254189,25.8587972,29.14064235,25.66834106,21.14501087,14.93849131,17.97282106,25.67437603,24.23367166,19.33091554,24.80673405,24.64105414,25.08260292,30.68795273,23.29117614,27.35358646,26.6615942,25.36129541,20.05774704,22.25548391,22.41339699,26.59258999,22.34487974,26.25060811,26.93846142,24.77071549,17.83392597,24.3192494,22.9863722,29.01939432,20.43089913,27.9823008,24.83141877,17.89933093,29.35690361,22.10281669,15.31250086,23.14237143,26.86259815,25.14639214,28.12390067,25.84918725,28.70399265,21.92024914,30.76470273,27.38159352,32.02706967,25.77467743,25.63364215,26.01952253,27.53220767,27.49427787,25.97778022,30.46660983,20.87876362,31.52825334,19.80655483,15.07045905,26.44892194,25.44913555,23.50032391,24.25895183,30.25020755,28.67516915,24.40355488,19.99167985,15.94444425,17.42826011,26.15764658,20.65182224,27.19845046,33.79468045,27.83135874,26.20703917,30.11516674,28.5347892,25.75825622,15.87453951,19.32615772,30.72231885,26.8365751,26.25262791,19.93204962,29.54589108,25.90085986,22.47271688,25.83023217,17.66840852,23.80682383,28.53757237,20.56712958,28.46416435,29.90197625,17.16318656,21.00746425,20.62208139,27.28705513,27.7968262,19.54507311,22.04725567,26.02828581,22.56150851,17.7118769,30.27189912,24.45126507,28.78481144,28.96346066,22.86783719,26.11331102,19.62251765,28.72089752,25.08330203,18.24922805,23.96970034,26.85312735,19.62417535,20.49863854,25.35495249,23.79690806,26.32403901,20.66671778,27.01747894,24.50918291,23.54620092,15.29362959,29.53289165,25.93038282,28.67834334,22.48740138,28.06799291,30.48238884,25.22894575,28.63847114,24.65309122,25.77475274,24.48032178,22.74660574,32.38148314,23.66549784,27.74202884,28.64489387,18.15835741,23.70010791,26.25814352,23.72367687,21.37744697,27.09894926,18.59164612,26.20732643,31.95207295,28.56150761,17.80565022,26.32070122,23.00502829,20.80749165,12.87358647,22.23672612,25.41087108,27.47685061,29.28937715,17.19107587,30.60728608,21.99807526,18.73918129,28.65134707,26.99928067,21.79589965,26.16822443,22.28083941,24.25399074,26.31543925,25.8370287,24.38362697,29.94307198,20.59695548,27.94792682,33.27640914,30.49266145,24.4098408,31.05609574,19.58680644,24.86606055,26.08514537,24.39877522,19.36811834,24.36095275,25.39158507,24.4108892,27.50740144,32.02514488,21.53410123,20.36280912,22.39056606,24.10153404,22.17221945,20.57950979
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.38040635,24.71927264,22.8774065,32.33265627,31.23227471,24.66168543,30.02097134,26.17563706,19.25151749,26.22519613,24.77999792,18.40454233,25.0059583,29.26282955,25.29687558,18.31332298,20.51536209,29.30386529,29.15703369,23.42880852,31.01596324,26.81483701,20.7637224,20.29294003,25.66410853,26.62249655,23.20157508,29.75030676,18.31712379,19.017431,20.58106121,31.75051348,18.20596028,27.03534657,20.55584795,19.63643816,28.32779179,13.84286884,22.37360611,36.52069764,16.38026609,21.40705139,24.37541296,22.57637837,13.69574384,19.54407094,19.89919087,15.16378022,20.06873839,21.99971542,20.84359307,23.39246348,25.78993031,26.65434797,25.21358944,25.63512042,31.64941181,26.42866639,22.92627281,29.53419913,32.43284373,28.05194021,20.65661314,31.87453428,20.2921468,32.49348889,16.87830445,17.84859105,32.30248683,24.62994442,31.69415208,22.15634177,24.80410335,25.98149278,24.97531763,26.04055388,15.71586777,32.64368608,19.5750915,26.30128992,26.48906995,22.75526573,23.6891097,22.29897557,19.47302668,29.43059227,24.95725382,22.10617408,15.97715857,23.51014404,18.40360022,25.42381299,26.37249678,19.45448716,24.36652745,31.49110364,28.56108926,29.22870784,16.73672398,25.39691842,24.0550423,20.06984992,26.91138027,23.79540704,22.95929455,27.65856704,23.53809791,26.18171986,29.11573809,23.08672839,29.29719308,31.62124876,25.62936003,31.12405993,19.93997923,29.96508242,23.92374498,18.86159623,23.91927769,21.05778127,25.04126279,23.83424176,20.10188679,20.3866392,19.57526846,24.40974985,27.96683814,20.87308686,27.3193464,17.3791323,24.6038555,28.27648748,26.80743776,14.06860569,25.53037637,18.47339974,27.05139231,23.77581479,18.98036929,22.78355753,32.54686301,22.14397523,16.57427561,23.66906972,24.80264602,18.87652475,24.21251007,22.20772033,23.4542674,25.23003279,23.46943716,34.79945715,29.25274874,30.53253122,21.96862677,31.33836623,32.16558479,21.03820085,25.65866148,25.98547634,27.03641554,20.56938318,25.96316394,22.58758301,31.91477354,17.19352362,22.21182207,22.66256395,27.38602442,25.17100247,17.11795409,23.30760821,16.99844719,28.27924367,21.92267573,28.00400098,26.32665104,25.51559741,26.2179924,22.99202366,27.10969604,23.46627993,36.1111364,28.82386857,27.20158398,27.83539218,17.65474335,27.57699405,19.52770506,22.28348221,21.00324503,26.47093317,30.00717854,23.941381,16.66898247,16.75464189,27.60330652,32.82460147,21.66320103,16.66991317,29.97966082,15.19362877,22.79461894,26.31597306,18.58105762,29.35942864,22.98650523,20.57926223,22.56566854,21.01526855,25.08276626,30.22789549,25.11232551,15.85554443,29.6048649,21.82104277,24.46514131,19.67692163,27.93358074,20.49426558,26.43967362,27.94825183,25.78583753,25.65177396,33.75671782,24.82164697,21.02509783,21.85851617,25.77349174,33.9149547,36.86757302,25.27249973,23.69561104,24.79755938,22.19709756,18.65158562,27.07840499,22.45120908,28.65929902,27.09846067,22.21642843,21.14056575,18.71227944,28.08824647,29.06430119,26.9832849,26.45801399,24.28458156,31.53559283,23.2508771,24.72271262,21.99246778,22.22278557,23.90106728,30.26160024,26.63772795,20.27371806,20.79877046,28.57470689,27.98248917,22.36385336,22.55293349,25.43062487,20.55065815,15.18666791,22.28624126,25.68505459,25.91233379,31.89682236,20.19521165,27.08430248,30.30911158,31.45336215,32.45441323,34.5644809,25.82021454,24.74405167,23.87284998,13.42622898,21.39839778,14.96277166,19.3176406,21.54324231,19.58905407,31.46546597,20.34013183,27.86315595,21.43698372,21.54398668,17.9696691,29.10703187,16.33948242,30.05568941,22.4598251,22.84296161,31.53546622,27.03695781,19.22898047,20.05524963,15.80213425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.24466945,13.9645396,12.25266265,29.57036874,30.86120112,12.49184088,20.24434239,20.94286002,32.25645682,13.86189219,27.19000061,27.18576915,21.04234376,27.6316822,24.95278588,27.14944229,27.79545,15.79678523,29.4895078,20.34596154,26.85755535,20.75460283,22.65729736,18.21099604,21.34360981,19.34491339,19.40514147,23.46427453,19.9201716,22.07298766,24.86511391,25.65160041,17.46894755,21.80908178,32.83889695,31.33188049,21.84322053,31.57088066,24.8926105,22.38129809,25.93674455,22.95457907,17.23522707,17.69981228,18.34904859,24.76449948,18.02736077,24.1034026,24.82117586,27.99478817,26.63759536,18.49538207,24.28221062,18.26533038,20.67475711,24.93191581,17.48385389,19.71771216,26.245187,31.12810824,26.60503179,20.28114693,26.27410693,23.6502594,25.6697498,32.64653762,27.23307459,24.54803125,24.30997686,20.12553996,25.19618867,24.86166744,14.72181116,33.33479738,27.67041236,25.03017967,21.51003854,22.85112205,25.02552447,17.91348874,25.82597625,20.19181228,29.51670823,24.12520959,24.17012036,16.91808178,19.57543894,18.17113852,21.00763856,22.57740026,20.48383366,28.20327151,28.36344533,26.44661247,22.70590899,20.67459207,23.98547157,16.82940645,21.38664621,25.10045253,26.86179132,26.30056094,30.52690981,26.41443504,21.22187118,23.63961231,27.92778749,22.89141435,18.74818192,30.63512069,23.59934651,21.84178455,26.18464765,20.04331158,29.23665835,29.09478586,24.70080535,29.95190719,12.260361,29.50151143,16.67680072,22.11485014,27.69340421,25.45175116,18.31969525,27.76664439,23.18724771,15.75652243,27.01696344,25.69834293,29.84810703,18.12843847,21.87407933,25.93791616,20.84804954,22.75275941,18.44500532,21.61196035,18.57673043,19.09854975,19.08746679,25.27822612,31.93484548,18.46248786,26.45099926,17.18305708,24.11700335,26.02939925,12.75916756,19.24141551,25.08373969,25.28306644,27.71157626,20.53665651,22.49504585,17.73531448,29.90694095,22.25467716,21.77259053,16.35164599,25.79114074,23.72036584,30.60207142,19.2888392,24.20852427,16.37261416,17.60651585,22.84729631,25.00052265,24.23983913,20.56375038,19.38911333,15.79031674,28.50741605,24.90075184,28.14715775,21.61730142,20.11658933,27.06519437,34.89604802,30.6070388,22.99917813,22.46582891,27.53545647,28.07542682,25.81966291,19.0456112,22.73204514,14.37911887,21.40392075,21.71837603,23.62875649,22.90217536,24.23382744,33.53225219,22.67790534,20.49275067,15.15761954,19.02834194,22.67516358,27.57073701,13.97662853,27.62767963,27.43516264,19.95805943,30.14949361,22.34972531,23.57603434,23.13221618,15.00672627,21.61471725,22.18553991,16.66137688,19.69831639,29.90762322,22.62463579,27.20417152,33.47212249,23.37236522,22.81305683,22.50748701,28.80780463,22.46931393,22.23752808,21.24772373,22.72333764,23.8396159,15.62553664,21.76480835,22.79218718,32.58414854,30.74982169,19.71728372,21.33745788,25.26590401,21.90069257,24.30641093,26.3184736,17.22678055,26.12899622,19.42263777,19.35213215,26.79618689,29.03500519,18.41170736,33.19288331,27.89507139,20.67678888,24.87986387,22.79033267,16.68559888,29.97714804,22.88723685,24.11523392,22.71145114,25.36325317,19.69742755,25.83561237,23.78032651,26.47482027,22.64788074,27.61131389,25.82432254,27.59980885,22.87006799,14.95057814,22.22539858,19.25442797,24.25116509,21.62222824,19.76995651,23.39008224,15.38621289,14.83997407,9.021190224,23.81061757,25.10199695,20.579871,22.37688341,23.91252523,18.59703425,20.77342723,21.65098897,21.03643625,26.77131386,22.90554601,26.42605635,16.79348718,22.93513028,29.80070562,22.24024064,21.18516792,23.02054384,22.16863268,26.9164886,19.21104097,27.88909151,23.57020505,21.24660346,25.31285526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
