51.42603983651111,56.14918195972719,49.2835059340675,52.16323728215187,52.61620015230343,52.658473704389685,51.51795077928755,50.26769856689033,53.19639055930982,54.81952206237734
48.22283266688634,50.71468926721693,46.51788603344212,51.51423478413028,47.40574948506795,47.635420550536764,50.359216247137525,54.27075018642638,49.65033813910317,50.6529201108628
51.84360653692609,51.71296455867772,50.72649853961085,47.81693352095816,51.03335308909114,51.12558746087719,51.48949027269854,51.48777133852666,50.18152396953738,46.69746514284795
50.4113895054543,47.532432807913935,49.58194620328058,50.331249858004696,49.285239580863504,38.45191521745119,50.785334912200035,51.582033249271774,48.430172207419595,49.00913466015613
48.51147630112517,54.567293978690245,46.125896108391274,48.240900922684894,49.728592391428656,48.88442137400409,48.90438499006792,48.84275846574585,50.634052251844814,50.148687099452644
46.54158312125946,47.48476485085955,50.02668279345169,47.84492203619309,48.067637105460804,48.733309464695026,49.51392539131806,53.74077473750502,52.23142655121395,48.112948560022275
49.445929621015615,50.817033565137585,50.91264707456755,48.60221998779802,47.39977104727613,49.67919117360376,47.22985896728808,47.921563610356415,48.08748488960867,47.649177618103735
51.75514646242331,46.8612815306449,50.87833641498244,48.86828662911671,44.231928970280045,47.898216486580125,47.10863447695521,52.43906097466427,48.088567284293994,49.175001041028395
54.316312411096895,58.919576985019326,49.1850067117675,53.37324584453371,47.26951830064862,51.0682342934185,51.830854478467494,53.95909233873484,50.69475751141362,55.40648182060678
48.53694358909855,55.09061496374741,50.242522560168,55.16302194995711,49.12777957920445,48.14865399999833,56.531081869032505,48.106594673431054,48.45817326261114,50.057246421264686
52.253331510567044,25.717642227107756,51.84988864198139,57.08702907493832,41.26307593323995,50.20954795156549,58.58383177821907,53.00947886492617,45.49207146167149,45.70921307795243
49.38827589870223,39.880382400382345,54.55242018337992,52.66346717306217,47.558527358997516,52.49511498165081,50.91836121837148,49.1557632295597,48.8548139937354,55.86195709994597
49.09044404876856,40.58886577479789,55.100060178296765,52.820531283733764,28.748370681483248,46.874205321247864,53.62723022641285,50.40280834776865,51.45138817359571,37.69775165534172
50.94890307305711,49.75900775727505,57.307588260024275,45.30811551276225,60.89621436885394,50.3809302612065,55.29361347053015,24.798040172567553,46.41847287894946,54.16007343439111
49.20799030691587,54.970417043322804,23.37032425427925,52.61533550505794,54.01010561896546,55.029752267890615,51.619784335259304,54.63742337448404,52.388301676309254,62.802387472389334
51.24382111629059,43.5903488369858,52.14564292635715,40.10300898543162,49.70610913289081,18.006820356547603,43.31688847215167,48.641169447667316,44.441250981737326,53.61094131801567
56.22835764248778,53.373033907974055,59.82284483260529,45.1874500361252,57.25448738553106,51.110072185758334,57.941224434216316,55.20661009923868,44.427281132999646,55.31021787296194
59.453698287215836,51.60071079262952,64.51605504155646,48.7999320282531,40.82497578984717,54.72859457837339,41.70252766596523,54.450528534495035,54.825656471930756,58.20023461119944
53.507787018096536,53.27029068204702,61.76419316982723,37.63815902058135,61.802008770116316,54.93939694911451,52.32524608761386,19.74037391505636,43.98049029879786,56.85352278913966
36.734649232140235,40.573835673728624,53.479024068787105,51.85238062483645,58.36907088829086,53.14440195732303,32.624709480136694,53.165327767412954,65.75061506685834,54.38744411794128
47.505330288627235,58.46478570244988,27.629529141537038,44.95782494824093,52.42829212116319,55.71531222563038,56.9078343769716,58.044352200257876,63.269568282792804,51.80042963556931
58.236448673371704,58.0074503526117,49.899645482373614,48.88809751559398,52.528786504681044,52.24486952741,57.03929145035799,57.981873866518946,54.39818875708222,60.90498932055035
57.06472679600609,54.20721820483033,49.735686462371476,56.09468171495931,50.41943408851731,56.15800272800927,54.32933624782153,51.71037109022487,53.90832452067819,54.405558030948036
54.84955598067104,52.646106840149265,52.02701266365858,54.38164651582562,55.00681322018603,55.44991825649979,49.65682091134136,51.640063653199206,51.212406573156635,52.75527770037416
