100.43027130838719,0.0,0.0,-16.323924842492193,-17.19892575352709,-16.911402287716125,-16.258944873344728,-16.697715662267715,-17.039357889039294
82.87928815067222,0.0,0.0,-13.561158619248697,-14.193206804499026,-13.92850861784021,-13.535234320340676,-13.794556607919649,-13.86662318082379
61.086202622909056,0.0,0.0,-9.961585627788525,-10.694976045454563,-10.080059742866982,-10.074785764458882,-10.341955520606598,-9.932839921733462
45.28983759206474,0.0,0.0,-7.205548950158136,-7.750012902101033,-7.613592941704096,-7.4174918627071955,-7.930381839903571,-7.372809095490684
33.70556580460864,0.0,0.0,-5.443062796678163,-5.807028679998267,-5.401631772433831,-5.688679041312612,-5.588635467563419,-5.776528046622347
26.293730856582215,0.0,0.0,-4.602387481602576,-4.981890519652358,-4.750079542582508,-4.737052606186082,-4.7217225507799006,-4.605964107836275
16.894342084615424,0.0,0.0,-4.306059389597003,-4.731124187317878,-4.298917619186674,-4.300433171518783,-4.173981237996584,-4.348788789670439
8.033357114490705,0.0,0.0,-4.70863365529787,-4.645859433801613,-4.559523355309102,-4.579500015123729,-4.584761770580331,-4.439810280603005
-0.6549300152859374,0.0,0.0,-4.9783507937403835,-5.554573940292018,-5.131499094369854,-5.159679612389982,-5.440136450254507,-5.214816748197834
-5.427175458791041,0.0,0.0,-5.589807586976415,-6.461959366615466,-5.873256879006163,-6.013698892028525,-6.264408615326125,-5.943119424130626
-6.98681013252398,0.0,0.0,-7.124008714336327,-6.965135673500711,-6.972850832919668,-6.826214687592587,-7.207476445951764,-6.640362216964411
-7.418289565277712,0.0,0.0,-7.247203527419316,-7.9324847129988605,-7.551892527072191,-7.44265843867082,-7.76580609349746,-7.17409100161214
0.27293116319948973,0.0,0.0,-8.833109243680113,-9.091210961306055,-8.63593385921316,-8.678527350468112,-9.058825148754659,-8.795319010522368
12.063164241060761,0.0,0.0,-9.624016015549067,-10.480500035923725,-10.055912885275095,-9.933227576031042,-10.348113515150823,-9.801351247739285
18.89989643504702,0.0,0.0,-10.425989239069104,-10.889871480280576,-10.734564045128174,-10.49928314117679,-10.986754855041193,-10.82517079959058
30.755460733687773,0.0,0.0,-11.434993998855928,-11.717170075515229,-11.837271576241044,-11.335776159569441,-11.640362394140322,-11.430105785448376
48.81711117910817,0.0,0.0,-12.890510146241041,-13.450640446037301,-13.012976259371241,-13.009838208644686,-13.215317098687008,-12.931903699784174
75.90187125318084,0.0,0.0,-15.820161405118155,-16.518873520653266,-15.983801061701575,-16.099961221236562,-16.375660663569793,-16.166783224298246
103.09090003097091,0.0,0.0,-18.735010429459354,-19.1348338432609,-18.956972855571703,-18.557357156531424,-18.849038843744125,-19.041412019060857
118.5018779199221,0.0,0.0,-20.040033664297717,-20.279108750219407,-20.20941639198061,-19.89133329593597,-19.898837940489965,-20.436291807141085
125.91388387551376,0.0,0.0,-20.583643549303993,-21.0183276601658,-20.960408944233887,-20.699139707181637,-21.07551239015785,-21.5768516244706
125.6437002659303,0.0,0.0,-20.89090441846947,-21.072883950998893,-21.017695825199233,-20.544457251304838,-20.767070169232863,-21.35068865072497
121.62768097521337,0.0,0.0,-19.983652075631753,-20.311258397970754,-20.53083711921772,-19.87937081454846,-20.220821961732316,-20.701740606112192
107.49472855694549,0.0,0.0,-17.714312552430783,-18.133631300223897,-18.24829289239781,-17.66169838592331,-17.488450685218684,-18.248342740750925
