Loss Days
1604.752194
147353.4299
13317.36148
5064.161446
102727.8044
86117.55098
36199.55701
109172.5103
42726.29741
73618.74776
36911.43785
25260.50651
281448.3466
50026.10951
16076.53914
25957.84453
79770.5965
5864.059207
19034.43924
59331.89479
98711.03348
94770.33522
11971.70708
161415.1819
22506.21814
13192.061
3705.121938
2783.338645
194659.3724
91300.30683
79139.888
82357.58798
22608.9519
72744.16536
5441.560114
3803.312101
39662.79935
88352.98337
17119.1102
27361.95079
604882.8617
26435.08954
29403.2925
15252.71249
47414.11325
27151.14457
2421.908195
93117.96584
58055.18356
38434.71579
629.3511674
10341.10711
258550.8374
7381.048874
952.4393036
140424.6637
50664.78622
38872.45026
3852.74719
48888.07109
18326.47727
106999.5356
58355.36569
16537.24049
49966.27795
142023.398
52733.06685
10282.30896
16399.82586
15224.97357
10325.49183
11588.12103
7895.920888
17499.55012
142528.3871
11590.95015
14333.91181
9624.945666
15518.62191
2263.979495
436947.8205
18462.04409
19569.08698
56641.22395
2631.693292
3222.37677
2318.251383
18351.62615
114209.0865
39057.86829
31748.17546
30451.6947
21164.50928
2037.693099
68392.74176
3025.989621
23876.73568
96706.98514
75167.34864
94544.03256
11126.86233
12705.66658
85622.41503
16236.51901
122354.0005
36787.44102
307318.309
4586.528259
4642.242488
73001.65743
8101.94971
4199.741143
49006.2615
36114.18465
31592.3953
4361.540076
65815.27404
19552.70418
277765.6272
12199.05646
314849.9121
169005.5841
10704.51912
47889.79705
8073.235968
6615.602441
26518.82922
16870.7114
16245.85514
11598.11355
4925.281157
3546.976824
291774.3743
207488.8533
6840.489627
21681.47086
13484.25684
12199.27059
65918.92407
14424.44186
55558.18001
31179.04581
53349.51818
81775.27932
79257.98719
19367.86012
314932.7276
139697.4128
3496.03106
29949.77475
23273.8262
63751.7191
66718.70542
9292.474421
10541.53339
44559.91093
40769.58283
28124.31676
29587.76021
150210.3596
84593.515
31177.66345
18776.44198
8067.208029
6980.397613
30732.36928
281375.811
153017.7976
26396.81476
9964.474048
320554.4709
10261.11899
18528.60617
6232.479853
27969.20188
76175.7994
26107.30959
29132.46576
56201.45507
51388.8435
82742.33707
119865.8989
27220.29954
14932.33194
28567.03623
4971.355945
72061.91551
74356.70833
44483.50982
16192.35064
64627.90851
6281.759562
1778.839042
4587.987978
38907.02214
7007.650878
3056.764481
119259.2406
89324.01029
152347.6546
6255.198858
75648.50104
21072.16682
31332.99882
45746.11182
4767.241527
189519.2707
6317.995565
23660.79653
28659.9673
27131.38721
13103.72463
1565.265221
33267.57959
22011.44812
16634.88188
49953.49246
26156.43683
94229.54288
9274.685943
12663.44147
48850.99015
22110.49915
13894.25772
10203.11164
97234.52065
14376.36382
16852.29921
26926.32823
9795.577527
67242.84933
47305.93555
44697.83385
132391.857
3315.244626
12361.30535
51127.55166
48937.26541
16003.97954
58853.58895
32872.85108
9946.729215
132929.9792
9127.369879
25772.97609
115476.0837
8573.250714
15593.46067
107426.2483
35741.63039
15951.42525
10236.20905
63456.21643
20810.03496
186847.5734
52088.18899
15008.91159
6356.71897
23884.63122
73029.05032
214059.6988
18599.52831
449108.2246
7237.649857
73333.70959
30930.8719
15990.84592
12014.82412
477253.4716
6115.710956
54619.54107
216252.2424
13173.69133
35991.08196
78553.30026
41847.75071
115846.4969
17290.92391
67921.00044
5677.968371
8773.564579
8962.544863
67806.26855
70792.57585
84877.49485
5471.823249
14960.83715
16390.13829
57568.95904
57082.29648
52203.63411
37132.0638
56227.38841
84175.83979
130590.5678
13056.08123
6939.709351
89971.16632
41298.07875
1090.80885
12047.1843
144962.9249
9419.420008
73826.85358
39553.37279
39298.23635
192100.9944
34161.93938
27362.64238
27489.8095
39286.84122
72605.51308
10762.25489
24606.31422
178681.8543
48104.75862
129333.89
31558.4721
35902.29078
195100.1106
4267.198765
5768.90454
74411.59982
60135.45712
6074.279519
60948.70967
48594.20174
311.4534376
110807.6853
49820.94467
163730.6626
12288.89654
11250.07322
10704.1552
23846.80722
85078.07639
10086.88428
54384.78711
15739.60275
7305.487802
86578.34526
1841.219616
6336.445399
14691.41961
91811.67963
2615.032884
21918.82179
36093.20745
50393.76289
66895.17573
36695.48074
29101.77384
3651.084791
22069.20458
26385.59995
7056.76374
1964.819488
30047.14681
23611.71816
29559.38267
7982.568719
41076.18076
5294.668586
109259.8522
13473.98485
19546.19632
13607.53108
30688.45356
148213.7217
126989.1011
206578.4141
36009.36233
189481.5407
44634.07747
14219.93676
28743.13057
89780.53361
12048.89366
56440.34714
77076.73008
2814.907232
40353.51828
157753.2571
1248.179379
23793.78889
5557.80325
6299.028701
19000.4342
115170.5076
29597.63359
18454.37574
28130.74722
37137.46159
16413.30711
40980.48962
101560.7254
216600.1587
17283.13832
12223.85293
65061.96448
50324.16489
161494.6897
24228.42088
47568.01692
76984.88824
803.1507136
39967.16537
4644.456848
37340.75202
163416.8867
362501.1589
13335.4047
3579.43799
93991.50585
20650.69732
49562.30102
28954.62208
83686.75479
52126.18116
44380.01361
85905.0221
13040.06338
52216.49181
89772.09902
25705.50588
19325.66511
51846.8919
102079.1295
9439.699691
40397.75975
6230.802895
49316.05126
119763.1161
2737.897882
44650.50199
48026.57112
23900.36916
139288.5399
44779.94171
15981.20344
4759.871805
134848.8424
25701.71304
293994.942
11171.19844
237459.695
383276.6392
28168.33744
8176.793292
10837.45857
39549.14205
32504.10443
134587.5341
35915.43624
28424.10135
29363.15273
22131.06379
463624.4666
83095.91462
766463.1871
45604.55539
69204.00457
33909.33962
183772.072
13695.04414
7540.346081
19462.68663
66285.70105
46137.22588
17972.53916
1931.184316
819.5825969
189569.1359
7893.734657
41219.77278
15093.18079
2770.523507
31034.33684
47283.31705
53366.55234
214136.4278
240319.5604
126623.7884
11572.57653
124722.531
218.6925747
151419.0258
8934.849726
14003.22684
54879.96001
8255.849015
8022.623545
200153.2237
148636.7203
198860.1065
20577.665
5906.030145
55349.15951
4345.132838
39685.5351
301671.7188
20255.90141
53061.10274
83404.2442
56586.40186
47136.18357
145455.548
24626.08494
153801.9134
57527.63263
23565.95198
18445.40855
95757.89287
18288.99388
42158.81551
24347.68883
39493.52083
65480.55861
88729.20722
11890.89419
7793.145207
11207.38983
110356.7498
5867.921013
174857.6354
41046.70038
312496.3705
18494.28693
6285.931871
109041.5937
736461.0283
41086.36887
11185.31868
12147.49096
62070.15299
33700.4678
113692.3778
14690.56934
162721.7533
39665.98445
3008.721692
57371.8448
54447.14207
60439.06634
364748.3692
34961.87645
51176.55393
84533.66631
31863.79561
178720.0756
57685.51959
4788.798533
6323.880797
31344.01272
6519.346006
15984.27666
9033.247713
86330.13664
57706.47638
98152.2403
2754.504315
106782.4191
3013.403691
1918.523393
128627.7548
79789.20551
28247.26123
2038.571475
2760.922708
48181.14749
12694.68839
13826.2824
28854.09641
30269.69268
10832.54253
33566.21143
5078.346115
37612.80763
5538.898691
8473.326788
103718.8448
1300.290213
30495.12666
3748.131116
46935.47733
1686.263928
46838.54576
65473.54971
337291.0345
15301.17862
26824.78129
115014.3068
187884.2642
212929.0069
197186.5954
32879.67116
154217.6183
5598.982791
14880.66066
6038.798588
99537.96284
45034.20533
3104.569266
152796.6604
209511.5133
25564.42141
106490.628
275837.3433
8949.023191
5370.755649
25390.14126
71595.61771
12614.27988
139787.5143
6134.13187
89430.83844
18482.54278
44995.31375
45120.05528
28967.42053
8434.097196
153930.6846
107114.6807
9348.721264
135484.7877
67830.7057
77145.68276
11979.85099
47640.85367
21705.22919
1640.973157
21800.6578
53418.00634
59385.74616
67368.83152
17089.72453
52094.17807
176511.957
7103.165932
44181.09183
34040.18469
117901.3962
32383.54321
35514.13946
3515.609486
66545.79825
136940.749
150808.5847
20645.42159
201011.4691
17351.07032
7255.156985
46733.58364
4536.675324
36716.76152
80311.20865
5383.715506
71170.722
23158.523
27301.85061
104739.6248
137342.5288
1438.45676
16367.13849
161845.8305
44085.26627
41185.02342
5642.331113
167387.9814
52740.90899
12768.54533
30913.12805
20681.11131
193933.1803
69932.41399
76344.63103
11233.88356
44588.06854
102910.693
33816.24883
5978.924101
161471.5915
205578.2448
133235.4217
48820.72997
181773.004
135590.8609
57988.86251
29099.87728
15090.30948
1772.155529
140047.603
25853.85217
488710.2292
24695.61962
109066.3969
201502.9041
3894.43792
54053.66792
13574.11298
8519.542227
28234.91302
189901.3579
70985.42573
8834.858882
414518.5332
53033.47386
76961.6177
202182.5522
11805.39169
22451.99307
63011.75495
98917.42378
15205.22916
41991.66817
74862.2463
4610.32028
1657.142671
41946.62212
24797.33383
68687.87853
3498.830356
46457.56445
22408.77299
37469.15874
84986.63448
12765.25809
8009.453291
6420.798033
1751.051513
46357.03118
15638.47478
12104.14285
65157.41379
8601.054633
52366.80915
222973.8861
40785.47055
88970.77038
58836.65431
134331.9874
119592.0254
10718.98706
2353.262141
144664.0038
2064.744839
32260.5314
16244.8227
86529.92633
20177.82115
11713.2728
370866.8769
31518.31939
25801.01615
19736.16224
38674.74463
193575.7662
4938.322256
6768.838112
34809.1516
11208.2551
28568.9768
9640.56446
13860.84362
3729.865755
5758.255088
41590.43776
128953.0258
36130.39388
87201.40132
21250.80756
135639.9612
21981.01537
18207.28934
148111.1325
78903.83633
61938.95756
4315.803326
197019.8047
368836.5791
19081.68253
29022.66909
33343.63326
120084.7232
58715.07622
4313.082249
4155.587583
1348.251992
34911.69076
13593.80851
31365.3922
82765.54992
24221.72468
29599.86175
4236.133908
4298.653583
2591.990034
52925.89855
6305.768596
3441.487534
803621.1221
24997.56123
1353.728865
453.8209131
2350.699676
20246.60322
33056.29589
9057.424159
22997.17893
779.6766134
136871.5518
160080.561
3011.752544
17852.96564
10012.79385
18777.34168
10813.86456
4196.601259
84325.75172
2416.258224
8121.187381
6043.922037
5440.392437
9927.673937
7343.506496
86029.82455
59940.63299
102378.8469
15137.09798
33399.50572
68407.30784
25619.02382
4339.554174
94864.49335
48208.78162
37949.60391
17433.24941
130916.2697
3677.299242
46844.8734
42661.49848
6987.815973
8380.075911
129011.0607
296886.1551
34127.97568
4647.419852
39760.58936
5357.228062
92801.25883
3024.575056
155817.1576
5395.72273
39716.67703
13107.00482
35494.02761
428495.4247
69725.80671
10889.23147
27893.24805
38753.51926
245957.7603
27467.62612
37201.72444
10598.03108
93590.36544
82754.03235
3011.989457
123853.5107
333359.9518
23477.9488
14091.49982
12789.31744
77605.63597
28357.80915
206586.2569
76295.89454
4996.602841
87453.66062
21303.043
17134.03225
53666.1226
83590.4537
934.9623282
45708.86438
71641.56499
39198.13334
342820.3128
382177.2499
16719.83629
21044.31027
131340.7375
102566.0534
79035.53685
497223.4777
19033.50932
38810.3432
5457.929252
120537.4995
22921.40906
4927.422083
44291.85121
41120.8718
23720.70156
323460.7724
11184.79167
52547.25726
241127.1668
64658.27843
195072.4487
15460.61445
145933.4646
25462.60121
17509.21575
74991.9882
9817.853978
33505.45317
20482.70302
98682.79684
115252.8442
11443.23774
165127.774
7489.144405
13310.0617
29083.40352
73295.02124
24090.13211
13449.20631
28777.66083
33607.45872
10012.96656
28066.10878
31111.64915
30900.15004
453253.9223
23500.71663
4585.160643
11528.15113
18478.39059
1915.045856
205278.6011
85306.0745
7110.764437
25177.84814
27067.5205
14576.2
21935.51795
17503.0034
148074.6263
47481.2808
26466.12871
100271.5061
55665.38175
76199.55254
6072.636868
111351.8582
16049.20279
19259.9315
147732.1228
549751.1092
47428.36417
70840.01112
71760.71248
42158.94809
13217.45197
10465.57085
303927.7135
8911.042992
7354.289578
6443.518448
3701.07825
156942.6484
3508.56984
79518.46153
32074.97542
64940.05912
16706.46767
6396.317944
97742.50513
312.343067
47115.412
29178.92288
474868.1739
138401.5681
13386.45207
14847.89138
61274.77553
50536.4644
80847.88411
67579.62676
11483.36197
32914.42155
235158.327
32905.13695
31884.37835
7383.899164
52681.56517
4804.603152
60936.48197
12431.09938
14494.31601
103018.7143
59676.38017
10636.80723
21262.78897
11624.1095
16712.50998
200980.7137
3010.041054
65220.87723
22107.03256
56990.25032
40831.04608
33423.2898
4169.771803
7069.117779
104791.6559
95913.47309
56412.30858
12320.92762
32275.50006
101208.2813
22670.82651
51884.22269
12568.55258
26825.68166
19419.09227
153463.7114
55077.71147
44338.48692
37090.29641
14810.86704
249918.6846
1041.599942
43709.16056
25260.88957
32077.44338
99448.65248
31473.65496
79657.20824
25037.37877
12958.30826
17227.9797
9662.831624
32089.81098
171741.632
10076.58893
92730.28225
119515.2323
33920.2984
1844.24536
27571.78076
18962.53581
3435.051554
33364.75355
4197.166871
2353.921243
5235.005685
6339.887778
32824.35076
221893.8851
21366.39492
54009.31765
2244.741502
25125.28074
137458.0968
41656.07373
235185.5971
3939.257872
210947.4217
28775.97637
47081.58067
60713.10749
10447.39073
4447.503842
9201.775972
2714.49553
29744.40304
159601.862
120759.0147
135959.6278
15121.88362
70032.14599
68872.63063
25809.44937
71130.281
141317.1842
68194.39368
15818.59861
15282.19668
18487.69616
6029.819633
24299.68168
50503.12472
29852.7521
239129.8955
4590.264362
534.9560543
38043.1827
7356.215293
96944.4581
27533.63136
35483.46318
95591.20485
64687.27127
47619.15532
17984.25553
278099.3808
5540.745477
253618.6438
92458.03366
34883.83219
4803.510035
3034.110413
170573.0386
4771.850799
56758.69701
5766.164388
33096.10658
15084.19704
13078.94805
235606.2874
16824.60767
141423.3908
2726.343752
56670.62976
6976.172629
3865.111423
101681.2461
252459.6859
5479.522468
24754.4258
150982.8871
12935.2036
13107.23518
52169.23722
242720.2506
4986.178974
69521.4763
41428.66871
43529.77203
145863.8469
16853.26142
30054.03523
31580.84878
29134.82744
26399.41299
8773.907653
325517.2122
31527.64036
110704.9417
65181.04668
4544.914883
5382.195719
4425.294657
181023.1497
6996.830225
90737.95195
47456.28948
10878.03548
915.8083632
7576.990164
3971.861438
13777.27741
89089.52233
3215.096516
23996.53186
24213.98178
64850.78761
21453.4853
21986.63289
21508.56117
77585.04252
2362.420152
2573.318462
12222.28885
6368.934626
17584.07005
14426.46369
13905.33649
6270.964631
81115.62272
5161.43667
84993.84891
109823.2191
42456.24815
235527.849
20974.40292
178771.8829
217444.8631
11713.63896
34497.19226
33149.57964
3334.721143
55186.60015
35993.71825
110348.6609
13905.00154
94155.5654
5625.438274
