81.16230409511729,0.0,0.0,-4.409409397034999,-4.210677726966868,-4.021321941956412,-24.634634748344823,-14.759350160054751,-29.126910120759394
62.20121606035221,0.0,0.0,-3.206877236613363,-3.237452968492609,-2.992326331517927,-17.81231301470984,-7.82056516074017,-27.13168134827827
52.66671818277896,0.0,0.0,-2.8178024168496294,-2.823950693260642,-2.9115100285211613,-13.2410640034988,-5.32003360230135,-25.552357438347393
36.69061461338613,0.0,0.0,-2.5095336256109566,-2.538870667370688,-2.4289483482763528,-6.907993298818578,-2.5178885339803485,-19.787380139329223
28.49246731457559,0.0,0.0,-2.1108453552643844,-2.4016945792419246,-2.521957386786031,-3.77091464491289,-2.3569800841416058,-15.33007526422876
22.577249027620038,0.0,0.0,-2.313099150577048,-2.2162364039109597,-2.3644030089889885,-2.909847975779881,-2.9156401773497227,-11.45944412638632
18.318591090687516,0.0,0.0,-2.671014469505701,-2.5703278527301823,-2.987145183183143,-3.4288213218106005,-2.6445682317039165,-10.908227676736571
8.897725268755984,0.0,0.0,-2.4899761372619484,-2.6134101932192975,-2.37484564941499,-2.8207171669326385,-2.6861430385033116,-10.620877282064816
4.368951829313704,0.0,0.0,-2.8200992888618557,-2.917136157475895,-2.78588296286188,-4.201282220532529,-3.114391686582478,-12.747981037161258
0.6668785053885409,0.0,0.0,-3.4949737644659127,-3.336535250660398,-3.4897277933164386,-3.7275143083832627,-3.7530649710946955,-13.800605877487406
4.094438682217069,0.0,0.0,-4.527164815658592,-4.130984132284475,-4.164928548389975,-5.589584760056377,-4.521033914374102,-17.972717722257734
4.354524865462831,0.0,0.0,-4.6118988874144025,-4.724980415862826,-4.629095419647768,-6.699655378452607,-4.862148832352436,-18.46483736669295
8.015379778872783,0.0,0.0,-4.888353714020392,-5.088500540252603,-4.54313038798568,-7.646922942329763,-5.336304250900521,-20.49119126503983
14.986006567922841,0.0,0.0,-5.374161979250643,-5.1754425915888955,-6.101066053680282,-8.965618621568934,-5.7487065113024105,-20.847766706985503
23.106194076995507,0.0,0.0,-6.54582927107882,-6.107044319843474,-6.4138405504487705,-9.137685914849184,-6.430506419553594,-21.56080669124693
30.936864323101997,0.0,0.0,-6.394857497844708,-6.817642161036442,-6.148059273682282,-10.921146828551873,-5.885106696664509,-23.66701393379976
49.12953794212138,0.0,0.0,-6.8076490722668135,-6.7888797482531995,-6.121735977256087,-15.103500653446742,-7.8995630387547395,-28.168036249493724
65.73266066947376,0.0,0.0,-6.544579854482842,-6.643671387515809,-6.648665797316632,-20.338841750930225,-10.789161005882502,-30.30917566662059
90.47427683347306,0.0,0.0,-7.7596585803096865,-7.898000117521495,-7.051076594549653,-27.045055465452574,-17.30034851892317,-31.396204199814168
96.91904246946854,0.0,0.0,-7.093444753891744,-7.264450882462763,-6.53358729763134,-26.885779970968432,-18.855932881726186,-32.03849712967707
104.26587707230242,0.0,0.0,-6.616720227063359,-6.950232235999316,-6.6010318605464,-28.56182880715549,-23.337962646195834,-32.19810129534198
106.02767890586043,0.0,0.0,-6.466434476703173,-7.0145606804299065,-6.5991821431194015,-30.151041763957636,-24.481023638965667,-31.31543620268466
98.2392755207942,0.0,0.0,-5.362532884616831,-5.43340235662691,-5.2244733354176125,-28.579727219059535,-22.383980003014276,-31.255159722059034
87.74405818721459,0.0,0.0,-4.540633699052054,-4.5570118915603395,-4.914126250299675,-26.15711848836054,-17.90140966819242,-29.673758189749545
